"mean","year","ingo_uia","xrcomp","xropen","xconst","parcomp","injud","pop","gdppc","rentspc","military","execrlc","trade_gdp","fdi_net_in","public_trial","fair_trial","final_decision","legislative_ck","structad","imfstruct","common","cat_ratify","cpr_ratify","ythblgap","terrrev","cim","CIE","lagus","lagun","hrordinal","nonhrordinal","cwar","iwar","sd","ccode"
1.23144069991102,1998,203,1.2898225064016,3.40275259611904,2.20512197473793,1.87676109610189,1,423.95,4510.9,84.0294036865234,0,0,83.5951080322266,0.962962985038757,1,0,0,1,0,0,0,0,1,31.2999992370605,0,71.6699481010437,2.32009102153513,0.0976879111260073,0.00691612582140217,0,0.120565049113277,0,0,0.275580203815315,115
1.23429779518009,1999,205,2.33533392912396,3.92140242890984,4.86757715675118,3.21416042733789,1,426.76,6073.18,126.327026367188,0,0,60.8661460876465,-6.94566679000854,1,0,0,1,0,0,0,0,1,31.2000007629395,0,66.1665320396423,2.36241479564763,0.025382631530305,0.0442949439917079,0.0126407808972266,0.0779357478961377,0,0,0.270492527967154,115
-0.20360348353118,1981,314,3,4,7,4,1,8141.08,3648.32,616.7060546875,0,1.99631999904841,45.8619728088379,0.429347366094589,0.627120125596093,0.266072567188475,0.56504234614512,-0.398414839908575,0,0,0,0,1,34.5999984741211,1,69.6801543235779,2.17726755142212,0,0,0,0,0,0,0.235864992133922,130
-0.153165567576291,1982,442,3,4,7,4,2,8365.85,3778.39,514.864929199219,0,3,48.5820465087891,0.303160637617111,0.741028109724519,0.277702127599633,0.517972332798195,-0.544933990684163,0,0,0,0,1,34.5,0,70.6451773643494,2.17282962799072,0,0,0,0,0,0,0.233616012467628,130
-0.286076471102692,1983,452,3,4,7,4,1,8593.49,3605.67,482.936309814453,0,3,47.2950019836426,0.446892917156219,0.902275953831396,0.276280925924582,0.284401980751761,-0.524700467487513,0,1,0,0,1,34.4000015258789,0,72.1659481525421,2.15043711662292,0,0,0,0,0,0,0.22410021235143,130
-0.359377787343184,1984,488,3,4,6,4,1,8825.83,3718.95,460.358306884766,0,3,49.0642280578613,0.439118087291718,0.630130093617343,0.160550028931142,0.520383032787641,-0.443719323457676,0,0,0,0,1,34.2999992370605,1,74.0129411220551,2.14879870414734,0,0,0,0,0,0,0.214672528827787,130
-0.610887735986802,1985,488,3,4,6,4,1,9061.66,3786.9,460.779296875,0,1,51.7363777160645,0.523618757724762,0.505108750486895,0.282011795005505,0.61592356910975,-0.33560240341557,0,1,0,0,1,34.2000007629395,0,76.7763614654541,2.15053224563599,0,0,0,0,0,0,0.201186521257665,130
-0.825230010025565,1986,470,3,4,6,4,1,9301.08,3587.51,215.593002319336,0,1,48.3745727539062,0.785649359226227,0.739882436719656,0.236293435552874,0.583355644428984,-0.14918573481974,1,1,0,0,1,34,0,76.2170016765594,2.14317798614502,0,0,0,0,0,0,0.197453148274378,130
-0.842002702861788,1987,499,3,4,6,4,1,9545.16,3422.22,162.43244934082,0,1,57.6580505371094,1.35174310207367,0.598167992333905,0.250521309286818,0.588534988838215,-0.213343016511215,0,0,0,0,1,33.9000015258789,0,77.101719379425,2.14228916168213,0,0,0,0,0,0,0.200103098818465,130
-0.722676753175782,1988,530,3,4,7,4,1,9794.12,3614.13,206.697479248047,0,1,59.3468246459961,1.70360350608826,0.737317913551888,0.207813218141664,0.497281896993782,-0.233168032525598,1,1,0,1,1,33.7000007629395,0,75.388777256012,2.13956880569458,0,0,0,0,0,0,0.207955003653257,130
-0.480377050020774,1989,559,3,4,7,4,1,10048.22,3706.04,222.937240600586,0,3,65.0110244750977,1.67933738231659,0.646036355628655,0.250347449407154,0.574136811403131,-0.167378146598585,0,1,0,1,1,33.5999984741211,0,75.523966550827,2.13809585571289,0,0,0,0,0,0,0.207442762972722,130
-0.541372965886666,1990,585,3,4,7,4,1,10317.38,4037.56,282.304443359375,0,3,64.9792327880859,1.21669018268585,0.664224680913209,0.249742329941402,0.663444669423897,-0.333421862769282,0,0,0,1,1,33.4000015258789,0,82.4121713638306,2.1372549533844,0,0,0,0,0,0,0.206026422090018,130
-0.391640646024524,1991,600,3,4,7,4,0,10565.7,4112.18,227.079132080078,0,3,67.4336624145508,1.40988552570343,0.527119084213132,0.189728174653204,0.85009791236724,-0.0966258194825634,0,1,0,1,1,33.2000007629395,1,84.2722713947296,2.14179730415344,0,0,0,0,0,0,0.208111658907359,130
-0.379074739170119,1992,620,3,4,7,4,0,10819.44,4208.01,218.783645629883,0,3,67.208740234375,1.48373508453369,0.501930762040618,0.242914510202141,0.835253124654169,-0.0598288280982629,0,0,0,1,1,32.9000015258789,0,84.5364928245544,2.14491939544678,0,0,0,0,0,0,0.205387676627822,130
-0.22509341967222,1993,635,3,4,7,4,1,11076.51,3982.33,189.449081420898,0,3,51.7800178527832,3.14487862586975,0.766922912747223,0.42369956240236,0.730795470797892,-0.0724424436047383,0,0,0,1,1,32.7000007629395,0,85.8037531375885,2.14663076400757,0,0,0,0,0,0,0.205370148069191,130
-0.0296272724585359,1994,638,3,4,7,4,1,11336.83,4139.2,181.218780517578,0,3,50.9879913330078,3.10156512260437,0.699461706622419,0.288461886840926,0.714101536588247,0.0665078771981106,0,1,0,1,1,32.5,0,87.8559172153473,2.1513934135437,0,0,0,0,0,0,0.204767536012271,130
-0.0262716254670028,1995,654,3,4,7,4,1,11599.36,4161.06,191.932052612305,0,3,53.9859390258789,2.2393696308136,0.749490785131484,0.368232657105354,0.717166611350713,0.0300276256268114,1,0,0,1,1,32.2000007629395,1,89.5968794822693,2.15004992485046,0,0,0,1,0,0,0.206392953288368,130
-0.0768390990625549,1996,691,3,4,7,4,1,11862.43,4242.76,231.657638549805,0,3,50.4795913696289,2.34831881523132,1,1,0,0,0,0,0,1,1,31.8999996185303,1,90.2948617935181,2.14520573616028,1,0,0,1,0,0,0.207750647909277,130
-0.132009029818251,1997,694,2,4,7,4,1,12126.28,4332.99,203.142074584961,0,0,51.345401763916,3.06144428253174,1,1,0,0,0,0,0,1,1,31.6000003814697,1,90.7667338848114,2.15268707275391,1,0,0,1,0,0,0.210369719094014,130
-0.141477419957236,1998,711,3,4,7,4,1,12391.03,4172.43,110.720115661621,0,3,49.8473472595215,3.73925185203552,1,1,0,0,0,0,0,1,1,31.2000007629395,1,91.4838016033173,2.16082382202148,1,0,0,1,0,0,0.20894923133563,130
-0.202533934405438,1999,718,3,4,7,4,1,12655.79,4041.99,166.646133422852,0,3,56.4831466674805,3.88688492774963,1,1,0,0,0,0,0,1,1,31,0,83.4271788597107,2.12938976287842,1,0,0,0,0,0,0.20993518011157,130
-0.974489817106316,1981,472,3,4,6,3,2,17754.8,3081.95,246.592697143555,1,1,35.7928695678711,0.500663876533508,1,0,0,-1,0,0,0,0,1,34.2999992370605,0,72.3679643873627,1.15607154369354,0,0,0,0,0,0,0.205222933598087,135
-1.2277564678974,1982,624,3,4,6,3,2,18234.23,3211.45,210.49543762207,1,1,36.0676765441895,0.193412378430367,1,0,0,-1,0,1,0,0,1,34.2000007629395,0,72.3239115141028,1.24300241470337,0,0,0,0,0,0,0.208129398670762,135
-1.51749452351104,1983,630,3,4,6,3,2,18706.33,2912.2,147.572463989258,1,1,39.2041053771973,0.198642268776894,1,0,0,-1,0,0,0,0,1,34.2000007629395,0,75.2173577448281,2.18690824508667,0,0,0,0,1,0,0.205123978282045,135
-1.7356759794016,1984,664,3,4,6,3,2,19171.37,3089.35,140.352478027344,1,1,34.7550468444824,-0.448464065790176,1,0,0,-1,0,1,0,0,1,34.0999984741211,0,75.154439446738,2.18490266799927,0,0,0,0,1,0,0.201910967139536,135
-1.76716502626315,1985,664,3,4,6,3,2,19624.26,3169.8,122.055107116699,0,1,39.424259185791,0.00530830631032586,1,0,0,-1,0,0,0,0,1,34,0,75.0802397727966,2.18500924110413,0,0,0,0,1,0,0.199825923178177,135
-1.73253778634717,1986,644,3,4,6,3,2,20073.4,3345.53,42.8958320617676,0,3,29.2685298919678,0.122375190258026,1,0,0,-1,0,0,0,0,1,33.7999992370605,0,66.7002975940704,1.02530121803284,0,0,0,0,1,0,0.197902986221668,135
-1.91390338759535,1987,689,3,4,6,3,2,20530.89,3736.43,51.2587699890137,0,3,23.6862735748291,0.13386170566082,1,0,0,-1,0,0,0,0,1,33.5999984741211,0,69.2722976207733,1.04530298709869,0,0,0,0,1,0,0.205044598406242,135
-2.05054105816972,1988,733,3,4,6,3,2,21000.47,3525.87,28.0909996032715,0,3,41.4464225769043,0.210090637207031,1,0,0,-1,0,0,0,1,1,33.4000015258789,0,73.09290766716,2.22345209121704,0,0,0,0,1,0,0.210984782976183,135
-2.16935651682356,1989,779,3,4,6,3,1,21486.6,2953.51,32.7422561645508,0,3,24.6428470611572,0.286732822656631,1,0,0,-1,0,0,0,1,1,33.2000007629395,0,73.1988906860352,2.13514447212219,0,0,0,0,1,0,0.227099958926935,135
-2.05104408003326,1990,805,3,4,7,3,2,21988.91,2991.36,46.5891189575195,0,3,29.5980014801025,0.155926913022995,1,0,0,-1,0,0,0,1,1,33.0999984741211,0,76.3883948326111,2.11700463294983,0,0,0,0,1,0,0.22769908846331,135
-1.85428703819524,1991,832,3,4,7,3,1,22500.67,3033.2,30.4744262695312,0,1,27.1367206573486,-0.0202637277543545,1,0,0,-1,0,0,0,1,1,32.9000015258789,0,84.0840458869934,2.11605072021484,0,0,1,0,1,0,0.223453778311145,135
-1.78277640349879,1992,856,2,4,2,2,0,23015.05,3017.36,25.060884475708,0,1,28.3722324371338,-0.218933552503586,1,0,0,-1,1,0,0,1,1,32.7000007629395,0,85.781466960907,2.1075747013092,1,0,1,0,1,0,0.223847368393745,135
-1.48750479133232,1993,874,2,4,3,3,0,23531.16,3122.8,19.7600975036621,0,1,28.2089252471924,2.18342542648315,1,0,0,-1,1,1,0,1,1,32.5,0,88.1765842437744,2.11220860481262,1,0,1,0,1,0,0.213032008675118,135
-1.4254749045747,1994,894,2,4,3,3,0,24046.51,3546.67,15.7200899124146,0,1,27.9437141418457,7.32395172119141,0,0,2,-1,0,0,0,1,1,32.2999992370605,0,87.6321911811829,2.13997173309326,1,0,1,0,1,0,0.216483650037603,135
-1.24240185105723,1995,906,2,4,3,3,1,24555.87,3865.24,16.2249450683594,0,1,30.8479328155518,4.76390314102173,0,0,2,-1,1,0,0,1,1,32.2000007629395,1,87.7503633499146,2.16995358467102,1,0,1,0,1,0,0.210587127882598,135
-1.20829111545113,1996,952,2,4,3,3,1,25058.34,3936.06,21.7811107635498,0,1,31.4522438049316,6.21222496032715,0,0,2,-1,0,1,0,1,1,31.7999992370605,1,90.4932975769043,2.17553853988647,1,0,0,1,1,0,0.209045022816437,135
-0.888212916974673,1997,953,2,4,3,3,1,25556.27,4190.23,16.5623607635498,0,1,32.9416961669922,3.61221885681152,0,0,2,-1,1,0,0,1,1,31.5,1,90.7478153705597,2.18781018257141,0,0,0,1,1,0,0.215981751337998,135
-0.651571882286681,1998,961,2,4,3,3,1,26048.92,4060.06,4.68197822570801,0,1,31.6679286956787,2.89674091339111,0,0,2,-1,0,0,0,1,1,31.2000007629395,1,91.6799902915955,2.1775336265564,0,0,0,1,1,0,0.210728944069285,135
-0.633466760632497,1999,979,2,4,3,3,1,26534.9,4061.14,12.6458721160889,0,1,32.4889869689941,3.76631140708923,0,0,2,-1,1,0,0,1,1,30.8999996185303,0,91.3816630840302,2.17012977600098,0,0,0,0,1,0,0.212499053740043,135
-0.818146489299921,1981,764,2,4,1,2,2,125929.73,3918.67,44.0454406738281,1,1,19.2198028564453,0.956135094165802,0.663994682548869,0.157496830723249,0.730436143034324,0.00944128903353896,0,0,0,0,0,33.5,0,75.4623925685238,2.33682680130005,1,0,1,0,0,0,0.209725177640995,140
-0.911985348209051,1982,1038,2,4,2,2,2,128962.94,4112.45,45.6934242248535,1,1,15.8841619491577,1.033078789711,0.641207589874236,0.194322832675412,0.851576938114019,0.0780788323637849,0,0,0,0,0,33.2000007629395,0,76.1892004323093,2.32976007461548,1,0,1,0,0,0,0.208472917679958,140
-0.988981341687561,1983,1066,2,4,2,2,2,131891.73,3946.19,49.1710510253906,1,1,20.4301624298096,0.791423618793488,0.617046756711726,0.107935919139207,0.783482676299573,0.243958199878645,0,1,0,0,0,32.9000015258789,0,77.3121013395629,2.23745083808899,1,0,1,0,0,0,0.209010038653239,140
-1.07166535856507,1984,1118,2,4,2,2,2,134626.22,4320.93,59.9829063415527,1,1,21.4719715118408,0.762592196464539,0.761002165751989,0.20616754771298,0.776653949076071,0.0666021230838727,1,0,0,0,0,32.5999984741211,0,79.0309729992894,2.24439597129822,1,0,1,0,0,0,0.211538624949779,140
-1.13930651346784,1985,1118,3,4,5,4,2,137302.93,4763.48,64.8593368530273,1,1,19.3432750701904,0.646354138851166,0.506828906871695,0.12723318829364,0.905527695217277,0.202940213810805,0,0,0,0,0,32.2999992370605,0,80.0948487708277,2.24651885032654,1,0,0,0,0,0,0.20158775994833,140
-1.00835463347366,1986,1066,3,4,5,4,2,140111.73,5149.03,32.9741630554199,0,1,15.1711654663086,0.128665462136269,0.468233595414369,0.0821133206755625,0.540193359452168,0.549207132536273,1,0,0,0,0,31.7999992370605,0,84.0981377131253,2.37524461746216,0,0,0,0,0,0,0.197281004601249,140
-1.10739473573808,1987,1190,3,4,5,4,2,142938.08,5502.36,36.5833473205566,0,1,15.652606010437,0.397505313158035,0.588838933815912,0.104533169409265,0.412684429388903,0.5888662085811,0,0,0,0,0,31.2999992370605,0,85.9771075374774,2.38940477371216,0,0,0,0,0,0,0.20188866421591,140
-1.08154449262129,1988,1283,3,4,6,4,2,145782.1,5644.56,26.2752647399902,0,1,16.5807552337646,0.848675012588501,0,0,0,1,0,1,0,0,0,30.7999992370605,0,86.7440335491379,2.27151989936829,0,0,0,0,0,0,0.212627800846879,140
-1.26241761529673,1989,1362,3,4,6,4,2,148567.5,5936.63,32.6532096862793,0,1,14.3908777236938,0.265745401382446,0,0,0,1,0,0,0,1,0,30.2999992370605,0,94.9999988079071,2.2253532409668,0,0,0,0,0,0,0.216960446788533,140
-1.46489315545816,1990,1426,3,4,6,4,2,151083.81,5791.63,44.0287246704102,0,1,15.1617555618286,0.214091613888741,0,0,0,1,0,0,0,1,0,29.8999996185303,0,87.6288652420044,2.26767349243164,0,0,0,0,0,0,0.221671957445588,140
-1.48142110154077,1991,1456,3,4,6,4,2,153511.59,5837.75,34.2547912597656,0,1,16.5909175872803,0.270782619714737,0,0,0,1,0,0,0,1,0,29.7000007629395,0,93.5909986495972,2.25950908660889,0,0,0,0,0,0,0.223401440737447,140
-1.44322443395611,1992,1493,3,4,6,4,2,155975.97,5872.18,31.099889755249,0,1,19.253345489502,0.527694940567017,0,0,0,1,0,1,0,1,1,29.5,0,95.8563387393951,2.25052976608276,0,0,0,0,0,0,0.216383360262166,140
-1.30278765288006,1993,1515,3,4,6,4,2,158471.34,6104.72,26.056619644165,0,1,19.5993156433105,0.294775605201721,0,0,0,1,0,0,0,1,1,29.2999992370605,0,96.8573093414307,2.26363158226013,0,0,0,0,0,0,0.20810554553287,140
-1.13886548631308,1994,1555,3,4,6,4,1,160994.26,6377.06,23.661075592041,0,1,16.6009883880615,0.499948978424072,0,0,0,1,0,0,0,1,1,29.1000003814697,0,93.9014971256256,3.20719838142395,0,0,0,0,0,0,0.20930957168112,140
-1.13795016413576,1995,1561,3,4,6,4,1,163542.5,6506.03,25.427827835083,0,3,16.0318069458008,0.63189959526062,0,0,0,1,0,0,0,1,1,28.8999996185303,0,93.2867467403412,3.16883301734924,0,0,0,0,0,0,0.205117539996625,140
-1.0688085593202,1996,1643,3,4,6,4,1,166073.88,6688.47,34.2642555236816,0,3,14.9328470230103,1.33383727073669,0,0,0,1,0,0,0,1,1,28.7000007629395,0,92.4681603908539,3.23207330703735,0,0,0,0,0,0,0.208317162336678,140
-0.90572043055825,1997,1690,3,4,6,4,1,168546.72,6881.19,32.3429107666016,0,3,15.8410768508911,2.25550866127014,0,0,0,1,0,0,0,1,1,28.5,0,92.744904756546,3.30107712745667,0,0,0,0,0,0,0.212474793368789,140
-0.857841826306145,1998,1736,3,4,6,4,1,170956.18,6836.92,22.8268165588379,0,3,15.8649864196777,3.78193473815918,0,0,0,1,0,0,0,1,1,28.2999992370605,0,92.3204660415649,3.27796244621277,0,0,0,0,0,0,0.209986178391656,140
-0.95875943645915,1999,1779,3,4,6,4,1,173293.68,6830.86,37.3019180297852,0,3,20.2271556854248,4.86928272247314,0,0,0,1,1,0,0,1,1,28.1000003814697,0,91.3717269897461,3.21344971656799,0,0,0,0,0,0,0.212842126529188,140
-1.4087794495987,1981,280,1.56444234747356,3.9285579647738,1,1,1,5545.22,1987.36,235.619888305664,1,0,46.2197723388672,2.52732419967651,2,0,0,-1,0,0,0,0,0,33.4000015258789,0,66.6666686534882,2.05665683746338,1,0,1,0,0,0,0.216031422738302,145
-1.22995959642368,1982,404,3,4,7,3,0,5642.22,2069.3,240.520751953125,1,0,58.46826171875,1.09400618076324,2,0,0,-1,0,0,0,0,1,33.2999992370605,0,59.9999964237213,2.03896117210388,1,0,1,0,0,0,0.208505827291215,145
-0.848686239949927,1983,413,3,4,7,3,1,5737.43,2025.84,185.712051391602,0,3,52.3558197021484,0.239734902977943,2,0,0,-1,0,0,0,0,1,33.2000007629395,0,53.846150636673,2.01095795631409,1,0,0,0,0,0,0.203332480493206,145
-0.590297189572024,1984,438,3,4,7,3,1,5834.29,2127.82,159.189056396484,0,3,49.4747352600098,0.210714623332024,2,0,0,-1,0,0,0,0,1,33.0999984741211,0,27.7499973773956,2.0119035243988,0,0,0,0,0,0,0.202663278200287,145
-0.314630453771155,1985,438,3,4,7,4,2,5934.94,2210,135.713012695312,0,3,41.8927726745605,0.353338658809662,2,0,0,-1,0,0,0,0,1,33.0999984741211,0,39.4572019577026,2.01538801193237,0,0,0,0,0,0,0.208106936043915,145
-0.0458270120658488,1986,419,3,4,7,4,1,6041.35,2138.7,87.0312728881836,0,1,47.070011138916,0.505262434482574,2,0,0,-1,1,1,0,0,1,33.2000007629395,0,63.7484610080719,2.02190065383911,0,0,0,0,0,0,0.213598467160853,145
0.0612618924545182,1987,450,3,4,7,4,1,6156.37,2153.01,36.1655921936035,0,1,44.4309463500977,1.56812906265259,2,0,0,-1,1,0,0,0,1,33.2999992370605,0,74.6015548706055,2.02999210357666,0,0,0,0,0,0,0.213211392352041,145
-0.0155360159091304,1988,476,3,4,7,4,2,6283.16,1995.36,25.8891086578369,0,1,41.9062538146973,-0.219679087400436,2,0,0,-1,1,1,0,0,1,33.4000015258789,0,73.7763464450836,2.02887225151062,0,0,0,0,0,0,0.212400782568456,145
0.00541756588138102,1989,489,3,4,7,4,1,6423.14,2104.81,27.9853324890137,0,1,45.6546859741211,-0.517389953136444,2,0,0,-1,0,0,0,0,1,33.5999984741211,0,79.6665072441101,2.02751326560974,0,0,0,0,0,0,0.217179109308982,145
-0.017796599029414,1990,518,3,4,7,4,1,6573.9,2222.32,44.6010437011719,0,3,46.7032661437988,0.558798909187317,2,0,0,-1,0,0,0,0,1,33.7000007629395,0,83.01882147789,2.02982020378113,0,0,0,0,0,0,0.209314064666309,145
0.098265429808086,1991,542,3,4,7,4,1,6731.48,2268.15,42.8178672790527,0,3,48.4449691772461,0.973188757896423,2,0,0,-1,0,0,0,0,1,33.5999984741211,0,86.7617130279541,2.03236413002014,0,0,0,0,0,0,0.209047095132032,145
0.130171463747605,1992,558,3,4,7,4,1,6893.45,2267.38,30.7517471313477,0,3,49.1108551025391,1.64957892894745,2,0,0,-1,1,0,0,0,1,33.5999984741211,0,88.4371876716614,2.03557372093201,0,0,0,0,0,0,0.207350809733548,145
0.206308000320599,1993,580,3,4,7,4,1,7055.49,2320.93,25.2973957061768,0,3,47.4671249389648,2.15878629684448,2,0,0,-1,0,0,0,0,1,33.5999984741211,0,89.9082183837891,2.03826427459717,0,0,0,0,0,0,0.208880567402566,145
0.423342337002858,1994,587,3,4,7,4,1,7216.54,2436.55,21.7314624786377,0,2,48.8608512878418,2.17681384086609,2,0,0,-1,0,0,0,0,1,33.5,0,88.9478385448456,2.04016089439392,0,0,0,0,0,0,0.213884998189535,145
0.511255111486895,1995,595,3,4,7,4,1,7376.58,2558.94,23.5410976409912,0,2,49.7379875183105,5.84795808792114,2,0,0,-1,0,0,0,0,1,33.5,0,87.6323282718658,2.04278659820557,0,0,0,0,0,0,0.218003618532636,145
0.625672270647901,1996,612,3,4,7,4,1,7535.61,2661.34,27.7591800689697,0,2,49.8562889099121,6.40939664840698,2,0,0,-1,1,0,0,0,1,33.2000007629395,0,89.2496466636658,2.04586601257324,0,0,0,0,0,0,0.216196493722098,145
0.652844142276641,1997,613,3,4,7,4,1,7693.19,2739.3,23.650182723999,0,2,50.4696617126465,9.21807384490967,2,0,0,-1,0,0,0,0,1,33,0,89.4119799137115,2.05515813827515,0,0,0,0,0,0,0.221150438231997,145
0.498805622661499,1998,627,3,4,7,4,1,7848.7,2787.33,13.5131940841675,0,1,52.2811622619629,11.1715221405029,2,0,0,-1,0,1,0,0,1,32.7000007629395,0,90.034556388855,2.0643322467804,0,0,0,0,0,0,0.218520595861142,145
0.532760380087131,1999,650,3,4,7,4,1,8001.93,2840.64,11.9726648330688,0,1,44.1682548522949,12.1966505050659,2,0,0,-1,1,0,0,1,1,32.5,0,90.7157480716705,2.06639266014099,0,0,0,0,0,0,0.215619018762314,145
-0.984574773066746,1981,232,1,4,1,2,1,3275.78,3162.88,0,1,1,34.6752815246582,0.551778852939606,0,0,2,-1,0,0,0,0,0,36,0,79.8746764659882,2.09132528305054,1,0,1,0,0,0,0.202767778646759,150
-0.951810342047354,1982,306,1,4,1,2,0,3366.44,3254.87,0,1,1,31.8909397125244,0.675203502178192,0,0,2,-1,0,0,0,0,0,35.7000007629395,0,79.8188984394073,2.09950566291809,1,0,0,0,0,0,0.204828875229662,150
-0.937580938406643,1983,313,1,4,1,2,0,3462.73,3177.62,0,1,1,26.6471099853516,0.0874465256929398,0,0,2,-1,0,0,0,0,0,35.5,0,79.8824727535248,2.08509659767151,0,0,0,0,0,0,0.204438379035767,150
-0.999006800439432,1984,337,1,4,1,2,1,3563.62,3295.74,0,1,1,37.9529914855957,0.118384964764118,0,0,2,-1,0,0,0,0,0,35.2000007629395,0,78.0578970909119,2.08831548690796,0,0,0,0,0,0,0.204764661388652,150
-0.984319089129838,1985,337,1,4,1,2,1,3668.29,3413.07,0,1,1,48.4221115112305,0.0221315883100033,0,0,2,-1,0,0,0,0,0,35,0,76.5146613121033,2.08287572860718,0,0,0,0,0,0,0.199736640619021,150
-0.942813867197515,1986,330,1,4,1,2,0,3775.92,3387.54,0,1,1,58.4578437805176,0.0169287826865911,0,0,2,-1,0,0,0,0,0,34.5999984741211,0,75.2184271812439,2.07430100440979,0,0,0,0,0,0,0.197249581792963,150
-0.697147756128666,1987,357,1,4,1,2,1,3886.51,3510.9,0,1,1,61.2761878967285,0.141979470849037,0,0,2,-1,0,0,0,0,0,34.2999992370605,0,73.948335647583,2.08404898643494,0,0,0,0,0,0,0.199677135100122,150
-0.403281817392788,1988,373,1,4,1,2,0,4000.06,3824.1,0,1,1,71.3378829956055,0.212586462497711,0,0,2,-1,0,0,0,0,0,33.9000015258789,0,71.0898041725159,2.0809280872345,0,0,0,0,0,0,0.207062737302466,150
-0.110409968763363,1989,400,2,4,3,3,1,4116.56,4108.56,0,1,1,67.7337036132812,0.293363451957703,0,0,2,-1,0,0,0,0,0,33.5999984741211,0,74.2269515991211,2.0642204284668,0,0,0,0,1,0,0.211435821753922,150
-0.183880870069091,1990,423,2,4,3,3,1,4236.06,4204.67,0,1,1,72.7405319213867,1.46070086956024,0,0,2,-1,0,0,0,1,0,33.2999992370605,0,76.8631637096405,2.09561634063721,0,0,0,0,0,0,0.205618491306255,150
-0.126704805571068,1991,435,2,4,3,3,1,4358.54,4386.97,0,1,1,68.3848342895508,1.37786614894867,0,0,2,-1,0,0,0,1,0,33,0,80.4158866405487,2.09474968910217,0,0,0,0,0,0,0.205374202931815,150
-0.0308568762705429,1992,450,2,4,7,3,1,4483.94,4480.51,0,1,1,66.6547775268555,1.82297420501709,1,2,2,1,0,0,0,1,1,32.7999992370605,0,80.6704342365265,2.10933399200439,0,0,0,0,0,0,0.208198919648387,150
-0.0398857329666476,1993,461,2,4,7,3,1,4612.34,4645.67,0,1,1,84.7986755371094,1.09094202518463,1,2,2,1,0,0,0,1,1,32.5,0,82.2412610054016,2.11820793151855,0,0,0,0,0,0,0.205676576830311,150
0.102491014732761,1994,481,2,4,7,3,0,4743.72,4804.35,0,0,1,121.360580444336,1.97530817985535,1,2,2,1,0,0,0,1,1,32.2999992370605,0,81.885814666748,2.1588408946991,0,0,0,0,0,0,0.20978902529653,150
0.0890684766886948,1995,488,2,4,7,3,1,4877.95,5079.72,0,0,1,130.675933837891,1.27947449684143,1,2,2,1,0,0,0,1,1,32.0999984741211,0,81.9142878055573,2.16062235832214,0,0,0,0,0,0,0.21005049188042,150
0.0471585850320591,1996,523,2,4,7,3,2,5014.84,5156.25,0,0,1,112.558448791504,1.70852029323578,1,2,2,1,0,0,0,1,1,32.2000007629395,0,84.3278884887695,2.16484808921814,0,0,0,1,0,0,0.211592336282967,150
0.172120860132363,1997,461,2,4,7,3,2,5154.12,5206.56,0,0,1,102.852409362793,2.65777111053467,1,2,2,1,0,0,0,1,1,32.2999992370605,0,83.0208837985992,2.17398118972778,1,0,0,0,0,0,0.209552882622833,150
-0.120030787198101,1998,551,2,4,6,3,1,5295.74,5022.97,0,0,1,109.961868286133,4.31957340240479,1,2,2,1,0,0,0,1,1,32.2999992370605,0,82.68221616745,2.15892839431763,0,0,0,0,0,0,0.205690245226159,150
-0.151200584343433,1999,555,2,4,7,3,1,5439.66,4944.21,0,0,1,83.3843536376953,1.29593396186829,1,2,2,1,0,0,0,1,1,32.4000015258789,0,83.8111639022827,2.14573907852173,0,0,0,0,0,0,0.21301344902045,150
-1.38482006562712,1981,520,1.42636112560524,3.99111949698845,1,1,1,11282.3,4173.23,150.312927246094,1,1,43.1714210510254,1.17323172092438,0,0,2,-1,0,0,0,0,1,31.5,1,87.6000940799713,2.20188593864441,2,0,1,0,0,0,0.214957441973924,155
-1.24518509078757,1982,712,1.51690082103128,3.97807344346094,1,1,1,11487.11,3658.52,140.203186035156,1,1,40.6220588684082,1.64753293991089,0,0,2,-1,0,0,0,0,1,31.1000003814697,1,91.1296308040619,3.41606330871582,2,0,1,0,0,0,0.206485478140919,155
-1.18582609818511,1983,733,1.94265102301461,3.97313592234447,1,2,1,11686.84,3646.06,109.943428039551,1,1,45.3273735046387,0.682838916778564,0,0,2,-1,0,1,0,0,1,30.7999992370605,1,91.1743462085724,3.38969755172729,1,0,1,0,0,0,0.201685712201906,155
-1.23371905941379,1984,779,1.72041779811367,3.98719036255537,1,2,1,11879.14,3849.36,97.9117202758789,1,1,49.5765686035156,0.405558496713638,0,0,2,-1,0,0,0,0,1,30.3999996185303,0,91.0891652107239,3.38546681404114,1,0,1,0,0,0,0.20262860717532,155
-1.19211163229963,1985,779,1.73225573418403,3.99159792574296,1,2,1,12066.7,3942.25,80.713752746582,1,1,53.8604583740234,0.875287473201752,0,0,2,-1,0,1,0,0,1,30.1000003814697,0,92.5106465816498,3.37798547744751,1,0,1,0,0,0,0.198651356818313,155
-1.25043673252543,1986,737,1.57150719207664,3.96711687123377,1,2,0,12259.84,4165.85,45.9185676574707,1,1,55.1200866699219,1.78021919727325,0,0,2,-1,1,0,0,0,1,29.3999996185303,0,91.838800907135,3.38834524154663,1,0,1,0,0,0,0.203329916932922,155
